ecef5611-a5e2-11e5-8f02-a45e60eb67c5,6.0,"In this adaptation of the Mona Simpson novel, single mother Adele August is bad with money, and even worse when it comes to making decisions. Her straight-laced daughter, Ann, is a successful high school student with Ivy League aspirations. When Adele decides to pack up and move the two of them from the Midwest to Beverly Hills, Calif., to pursue her dreams of Hollywood success, Ann grows frustrated with her mother's irresponsible and impulsive ways.","{'Romance','Comedy'}",PG-13,1999-11-12,1999,"Anywhere But Here",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece71a19-a5e2-11e5-b6e9-a45e60eb67c5,6.6,"The latest battle in the eternal war between Good and Evil has come to New Jersey in the late, late 20th Century. Angels, demons, apostles and prophets (of a sort) walk among the cynics and innocents of America and duke it out for the fate of humankind.","{'Comedy','Adventure'}",R,1999-11-12,1999,"Dogma",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecea3cb8-a5e2-11e5-abd9-a45e60eb67c5,6.2,"This fun and sexy comedy tells a timelessly entertaining story where wealthy, secret passions and mischievous women put love to the test.. When a spirited young woman, Fanny Price, is sent away to live on the great country estate of her rich cousins, she's meant to learn the ways of proper society. But while Fanny learns \"their\" ways, she also enlightens them with a wit and sparkle all her own!","{'Romance'}",PG-13,1999-11-12,1999,"Mansfield Park",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecee8ab5-a5e2-11e5-bce3-a45e60eb67c5,5.3,"A masochistic cop, who hides her predilection from her cop husband, gets involved in pursuing a kidnapper nicknamed Harry for Harry Houdini","{'Drama','Thriller','Crime'}",R,1999-11-12,1999,"Oxygen",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf0c6dc-a5e2-11e5-beb7-a45e60eb67c5,6.9,"Anti-Semitism, race relations, coming of age, and fathers and sons: in Baltimore from fall, 1954, to fall, 1955.","{}",R,1999-11-17,1999,"Liberty Heights",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece78b94-a5e2-11e5-8cf0-a45e60eb67c5,6.6,"New York detective Ichabod Crane is sent to Sleepy Hollow to investigate a series of mysterious deaths in which the victims are found beheaded. But the locals believe the culprit to be none other than the ghost of the legendary Headless Horseman.","{'Mystery','Fantasy','Thriller'}",R,1999-11-18,1999,"Sleepy Hollow",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf291c5-a5e2-11e5-b1fd-a45e60eb67c5,5.9,"Greed, revenge, world dominance, high-tech terrorism -- it's all in a day's work for cunning MI6 agent James Bond, who's on a mission to protect beautiful oil heiress Elektra King from a notorious terrorist. In a race against time that culminates in a dramatic submarine showdown, Bond works to defuse the international power struggle that has the world's oil supply hanging in the balance.","{'Action','Thriller'}",PG-13,1999-11-21,1999,"The World Is Not Enough",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece9c511-a5e2-11e5-bd5b-a45e60eb67c5,5.6,"On December 28th, 1999, the citizens of New York City are getting ready for the turn of the millennium. However, the Devil decides to crash the party by coming to the city, inhabiting a man's body, and searching for his chosen bride, a 20-year-old woman named Christine York. The world will end, and the only hope lies within an atheist called Jericho Cane.","{'Mystery','Fantasy','Horror'}",R,1999-11-23,1999,"End of Days",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecee9523-a5e2-11e5-809c-a45e60eb67c5,5.4,"A private eye shadows a female serial killer of men all over the U.S. without her knowing as he, strangely enough, occasionally acts as her guardian angel.","{'Mystery','Thriller'}",R,1999-11-24,1999,"Eye of the Beholder",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf57735-a5e2-11e5-abcb-a45e60eb67c5,6.1,"A solitary middle-aged bachelor and a naive Irish teenager transform one another's lives to arrive at a place of recognition, redemption and wisdom in Atom Egoyan's adaptation of William Trevor's celebrated 1994 novel. Seventeen and pregnant, Felicia travels to England in search of her lover and is found instead by Joseph Ambrose Hilditch, a helpful catering manager whose kindness masks a serial killer. Hilditch has murdered several young women, but he has no conscious awareness of the crimes; like Felicia, he doesn't see his true self. Felicia's Journey is a story of innocence lost and regained: Felicia awakens to the world's dangers and duplicities; and Hilditch, who grew up lonely and unloved, comes to realize what was taken from him, and what he himself has taken.","{}",PG-13,1999-11-24,1999,"Felicia's Journey",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecef90f0-a5e2-11e5-bc0b-a45e60eb67c5,6.3,"Ride with the Devil follows four people who are fighting for truth and justice amidst the turmoil of the American Civil War. Director Ang Lee takes us to a no man's land on the Missouri/Kansas border where a staunch loyalist, an immigrant's son, a freed slave, and a young widow form an unlikely friendship as they learn how to survive in an uncertain time. In a place without rules and redefine the meaning of bravery and honor.","{'Romance','War','Western'}",R,1999-11-24,1999,"Ride with the Devil",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece696b3-a5e2-11e5-a29a-a45e60eb67c5,7.0,"During a garage sale Andy’s mother sells some of Andy’s old things including his favorite toy Woody to a collector. Buzz Lightyear and the other toys begin a reckless mission to save their friend. The sequel to the revolutionary computer animated feature film Toy Story.","{'Comedy','Family'}",G,1999-11-24,1999,"Toy Story 2",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf1b8a8-a5e2-11e5-a60a-a45e60eb67c5,6.1,"An ultraconservative police officer suffers a debilitating stroke and is assigned to a rehabilitative program that includes singing lessons - with the drag queen next door.","{'Drama'}",R,1999-11-26,1999,"Flawless",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf6d63a-a5e2-11e5-9d3a-a45e60eb67c5,4.5,"A woman constantly runs from town to town with her 12 year old daughter to escape failed relationships. The film opens with one escape and the shift into a new start in San Diego. There Mom takes up with a controlling trucker and fights with her weirdo boss. Meanwhile, the daughter, used to making the constant shifts, finds a fit at school including getting chosen for a play lead.","{'Drama'}",PG-13,1999-11-28,1999,"Tumbleweeds",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecea4f3d-a5e2-11e5-a4d7-a45e60eb67c5,6.1,"Richie and Eddie are in charge of the worst hotel in the UK, Guest House Paradiso, neighbouring a nuclear power plant. The illegal immigrant chef has fled and all the guests have gone. But when a famous Italian filmstar, Gina Carbonara, who is in hiding from a fiance she doesn't want to marry, arrives at the hotel, things get very interesting!","{}",R,1999-12-03,1999,"Guest House Paradiso",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece9825c-a5e2-11e5-9fdc-a45e60eb67c5,6.4,"A comedic biopic focused on the life of fictional jazz guitarist Emmett Ray. Ray was an irresponsible, free-spending, arrogant, obnoxious, alcohol-abusing, miserable human being, who was also arguably the best guitarist in the world.","{'Drama'}",PG-13,1999-12-03,1999,"Sweet and Lowdown",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecef00e8-a5e2-11e5-8fef-a45e60eb67c5,6.5,"On a rainy London night in 1946, novelist Maurice Bendrix has a chance meeting with Henry Miles, husband of his ex-mistress Sarah, who abruptly ended their affair two years before. Bendrix's obsession with Sarah is rekindled; he succumbs to his own jealousy and arranges to have her followed.","{'Romance','Foreign'}",R,1999-12-03,1999,"The End of the Affair",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece6148a-a5e2-11e5-a0da-a45e60eb67c5,7.3,"An epic mosaic of many interrelated characters in search of happiness, forgiveness, and meaning in the San Fernando Valley.","{}",R,1999-12-08,1999,"Magnolia",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf1e4a3-a5e2-11e5-b9ea-a45e60eb67c5,6.9,"A true story of politics and art in the 1930s USA, centered around a leftist musical drama and attempts to stop its production.","{}",R,1999-12-10,1999,"Cradle Will Rock",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecea3d80-a5e2-11e5-b766-a45e60eb67c5,5.5,"Deuce Bigalow is a less than attractive, down on his luck aquarium cleaner. One day he wrecks the house of a gigolo and needs quick money to repair it. The only way he can make it is to become a gigolo himself, taking on an unusual mix of female clients. He encounters a couple of problems, though. He falls in love with one of his unusual clients, and a sleazy police officer is hot on his trail.","{}",R,1999-12-10,1999,"Deuce Bigalow: Male Gigolo",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece632f8-a5e2-11e5-a351-a45e60eb67c5,7.9,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cellblock's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.","{'Drama','Crime'}",R,1999-12-10,1999,"The Green Mile",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece6c1fa-a5e2-11e5-8175-a45e60eb67c5,6.8,"Tom Ripley is a charismatic sociopath who makes his way in mid-'50s New York as a rest room attendant and pianist. His skill however is in impersonating other people, forging handwriting and running second-rate scams. Unhappy with his own life, he kills and takes on the persona of somebody else.","{'Drama','Adventure','Thriller'}",R,1999-12-12,1999,"The Talented Mr. Ripley",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece6dba3-a5e2-11e5-b1e5-a45e60eb67c5,6.3,"The story of the romance between the King of Siam (now Thailand) and the widowed British school teacher Anna Leonowens during the 1860's. Anna teaches the children and becomes romanced by the King. She convinces him that a man can be loved by just one woman.","{'Romance','History'}",PG-13,1999-12-16,1999,"Anna and the King",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece96123-a5e2-11e5-b387-a45e60eb67c5,6.8,"A star quarterback gets knocked out of the game and an unknown third stringer is called in to replace him. The unknown gives a stunning performance and forces the aging coach to reevaluate his game plans and life. A new co-owner/president adds to the pressure of winning. The new owner must prove her self in a male dominated world.","{}",R,1999-12-16,1999,"Any Given Sunday",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece7698f-a5e2-11e5-92ac-a45e60eb67c5,6.5,"Richard Martin buys a gift, a new NDR-114 robot. The product is named Andrew by the youngest of the family's children. \"Bicentennial Man\" follows the life and times of Andrew, a robot purchased as a household appliance programmed to perform menial tasks. As Andrew begins to experience emotions and creative thought, the Martin family soon discovers they don't have an ordinary robot.","{}",PG,1999-12-17,1999,"Bicentennial Man",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece9fbe8-a5e2-11e5-a69e-a45e60eb67c5,5.5,"The adventures of a heroic and debonair stalwart mouse named Stuart Little with human qualities, who faces some comic misadventures while searching for his lost bird friend and living with a human family as their child.","{}",PG,1999-12-17,1999,"Stuart Little",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece70a85-a5e2-11e5-9b91-a45e60eb67c5,6.5,"Homer is an orphan who was never adopted, becoming the favorite of orphanage director Dr. Larch. Dr. Larch imparts his full medical knowledge on Homer, who becomes a skilled, albeit unlicensed, physician. But Homer yearns for a self-chosen life outside the orphanage. What will Homer learn about life and love in the cider house? What of the destiny that Dr. Larch has planned for him?","{'Romance'}",PG-13,1999-12-17,1999,"The Cider House Rules",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece7bcc0-a5e2-11e5-a330-a45e60eb67c5,7.4,"Set in the changing world of the late 1960s, \"Girl, Interrupted\" is the searing true story of Susanna Kaysen (Winona Ryder), a young woman who finds herself at a renowned mental institution for troubled young women, where she must choose between the world of people who belong on the inside -- like the seductive and dangerous Lisa (Angelina Jolie) -- or the often difficult world of reality on the outside.","{}",R,1999-12-21,1999,"Girl, Interrupted",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece71cde-a5e2-11e5-9e1f-a45e60eb67c5,6.4,"A film about the life and career of the eccentric avant-garde comedian, Andy Kaufman.","{'Drama','Romance'}",R,1999-12-22,1999,"Man on the Moon",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece6a65c-a5e2-11e5-aca2-a45e60eb67c5,6.6,"Decades after the success of the sci-fi series \"Galaxy Quest,\" the show's washed-up stars -- Jason Nesmith, Gwen DeMarco and Alexander Dane -- are unwittingly recruited by actual aliens to pull off an intergalactic rescue mission.","{'Comedy','Family'}",PG,1999-12-23,1999,"Galaxy Quest",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece656c0-a5e2-11e5-9b72-a45e60eb67c5,6.2,"An all-expenses-paid international search for a rare copy of The Nine Gates of the Shadow Kingdom brings an unscrupulous book dealer deep into a world of murder, double-dealing and satanic worship.","{'Mystery','Thriller'}",R,1999-12-23,1999,"The Ninth Gate",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecea3be6-a5e2-11e5-aec9-a45e60eb67c5,7.1,"Based on the best selling autobiography by Irish expat Frank McCourt, Angela's Ashes follows the experiences of young Frankie and his family as they try against all odds to escape the poverty endemic in the slums of pre-war Limerick. The film opens with the family in Brooklyn, but following the death of one of Frankie's siblings, they return home, only to find the situation there even worse. Prejudice against Frankie's Northern Irish father makes his search for employment in the Republic difficult despite his having fought for the IRA, and when he does find money, he spends the money on drink.","{}",R,1999-12-25,1999,"Angela's Ashes",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecebe0e1-a5e2-11e5-9f38-a45e60eb67c5,6.4,"Titus Andronicus returns from the wars and sees his sons and daughters taken from him, one by one. Shakespeare's goriest and earliest tragedy.","{'Thriller','History'}",R,1999-12-25,1999,"Titus",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf5e217-a5e2-11e5-b2a8-a45e60eb67c5,6.8,"An update of the original film with new interpretations of great works of classical music.","{'Fantasy','Animation','Family'}",G,1999-12-31,1999,"Fantasia 2000",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf511ba-a5e2-11e5-8b86-a45e60eb67c5,5.8,"This is a contemporary fable loosely based on Fyodor Dostoyevsky's \"Crime and Punishment\". Roseanne is outwardly a perfect and popular teen. However, her image is hiding the abuse at her stepfather's hands, and she decides to take revenge. The events that follow are a mix of dark humor and an exploration of modern morality as Roseanne faces not only a fellow suburbanite who knows, but her own conscience as well.","{}",R,2000-01-01,2000,"Crime + Punishment in Suburbia",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf1e7d9-a5e2-11e5-89fb-a45e60eb67c5,,"Three rebellious teenage girls decide to even the score in the battle of the sexes.","{}",R,2000-01-01,2000,"The Smokers",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf2ef66-a5e2-11e5-9da7-a45e60eb67c5,6.7,"A congressional candidate questions his sanity after seeing the love of his life, presumed dead, suddenly emerge.","{'Romance'}",R,2000-01-01,2000,"Waking the Dead",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecea4ab3-a5e2-11e5-914e-a45e60eb67c5,7.2,"Ice Cube returns as Craig Jones, a streetwise man from South Central Los Angeles who has a knack for getting into trouble. This time out, Craig is still trying to outsmart neighborhood bully Debo (Tommy \"Tiny\" Lister Jr.); after Craig gets the better of Debo in a fist fight, Debo is determined to flatten Craig in a rematch. Looking to stay out of Debo's way, Craig's dad decides that it would be a good idea for Craig to hide out with his Uncle Elroy and cousin Day-Day in Rancho Cucamonga... but trouble seems to find him there also.","{}",R,2000-01-12,2000,"Next Friday",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecee4754-a5e2-11e5-8ea3-a45e60eb67c5,6.1,"A shy boy is unable to make friends in Yazoo City, Mississippi in 1942, until his parents give him a terrier puppy for his ninth birthday. The dog, which he names Skip, becomes well known and loved throughout the community and enriches the life of the boy, Willie, as he grows into manhood. Based on the best-selling Mississippi memoir by the late Willie Morris.","{'Drama','Family'}",PG,2000-01-14,2000,"My Dog Skip",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecea37d4-a5e2-11e5-8ee2-a45e60eb67c5,4.7,"Set in the 22nd century, when a battered salvage ship sends out a distress signal, the seasoned crew of the rescue hospital ship Nova-17 responds. What they find is a black hole--that threatens to destroy both ships--and a mysterious survivor whose body quickly mutates into a monstrous and deadly form.","{}",R,2000-01-14,2000,"Supernova",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecfa4f21-a5e2-11e5-8f1b-a45e60eb67c5,7.5,"In LA's Fairfax district, where ethnic groups abound, four households celebrate Thanksgiving amidst family tensions. In the Nguyen family, the children's acculturation and immigrant parents' fears collide. In the Avila family, Isabel's son has invited her estranged husband to their family dinner. Audrey and Ron Williams want to keep their own family's ruptures secret from Ron's visiting mother. In the Seelig household, Herb and Ruth are unwilling to discuss openly their grown daughter's living with her lover, Carla. Around each table, things come to a head. A gun, an affair, a boyfriend, and a pregnancy precipitate crises forcing each family to find its center.","{'Comedy'}",PG-13,2000-01-20,2000,"What's Cooking?",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf4b417-a5e2-11e5-bb4b-a45e60eb67c5,3.8,"Buck is a man-child who has lived his existence in a life of kindergarten collages and lollipops. Buck remembers his old childhood friend Chuck, with whom he feels a need to reconnect with after having invited him to his mother's funeral. Buck treks out to LA where Chuck, now a music record executive, is living his life. Buck ends up developing an obsession with Chuck and begins stalking him.","{'Drama'}",R,2000-01-21,2000,"Chuck & Buck",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf3d399-a5e2-11e5-a86b-a45e60eb67c5,4.8,"After her husband, Carl (Luke Wilson), suddenly leaves, Joline (Heather Graham) travels from New York to Texas to track him down. Although Joline tries to remain upbeat, she is discouraged when she discovers that Carl already has a new girlfriend, the lovely Carmen (Patricia Velasquez). Familiarizing herself with Carl's new home and friends, Joline gets company in the form of her brother, Jay (Casey Affleck). Will Joline win Carl back, or are there other romantic possibilities on her horizon?","{'Drama'}",R,2000-01-21,2000,"Committed",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecea4b17-a5e2-11e5-acbf-a45e60eb67c5,4.6,"College coeds in New York City, Al, the son of a celebrity chef, and Imogen, a talented artist, become smitten the second they lay eyes on one another at a bar. However, the road to happiness is not a smooth one. Outside forces, including a predatory porn star who wants to lure Al into her bed, threaten to pull apart the young lovers before their romance has a chance to really flourish.","{'Drama','Romance','Family'}",PG-13,2000-01-21,2000,"Down to You",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecec01a6-a5e2-11e5-8c36-a45e60eb67c5,4.9,"A group of college students break into an abandoned convent and become possessed by demonic spirits.","{'Comedy','Thriller'}",R,2000-01-21,2000,"The Convent",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eceed154-a5e2-11e5-8923-a45e60eb67c5,5.6,"Diana Guzman begins to train as a boxer and achieves impressive success, blazing new trails for female boxers, all while keeping it a secret from her father.","{}",R,2000-01-22,2000,"Girlfight",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecef02f0-a5e2-11e5-a16e-a45e60eb67c5,4.7,"In California, a group of women struggle with personal problems as their paths intertwine in unexpected ways. Dr. Elaine Keener, the sole caretaker for her aging mother, turns to tarot card reader Christine for spiritual aid. Christine grapples with her own angst due to her lover's debilitating illness. Meanwhile, a bank manager deals with an unwanted pregnancy, two sisters pursue romantic interests and a housewife gets back into the dating game.","{'Romance'}",PG-13,2000-01-22,2000,"Things You Can Tell Just by Looking at Her",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece7771c-a5e2-11e5-aac7-a45e60eb67c5,6.3,"Unexpectedly widowed, prim and proper housewife Grace Trevethyn finds herself in dire financial straits when she inherits massive debts her late husband had been accruing for years. Faced with losing her house, she decides to use her talent for horticulture and hatches a plan to grow potent marijuana which can be sold at an astronomical price, thus solving her financial crisis.","{'Comedy'}",R,2000-01-24,2000,"Saving Grace",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecef8f91-a5e2-11e5-972b-a45e60eb67c5,6.6,"A comedy that pays tribute to the science fiction genre -- specifically, the sub-genre of time travel. But here the alternate reality is contemporary New York City where past and future experiences of trust, commitment and denial are cleverly put to the test. Just as Ruby is beginning to relish her first-ever healthy relationship, Sam begins muttering about being a time traveler from the year 2470.","{'Romance','Fantasy','Science Fiction'}",R,2000-01-25,2000,"Happy Accidents",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecee5f00-a5e2-11e5-88be-a45e60eb67c5,5.0,"A waitress falls for a handsome customer who seduces her, her two sisters, her brother, and her brother's girlfriend.","{'Romance'}",R,2000-01-28,2000,"About Adam",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece7d4dc-a5e2-11e5-b62c-a45e60eb67c5,5.8,"A murdering spree begins to happen again, this time its targeted toward the original Woodsboro survivors and those associated with the movie inside a movie, Stab 3. Sydney must face the demons of her past to stop the killer.","{'Mystery'}",R,2000-02-03,2000,"Scream 3",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf13e1c-a5e2-11e5-8589-a45e60eb67c5,5.9,"Legendary undercover DEA agent Charlie Mayough has suddenly lost his nerves of steel. On the verge of a career-induced mental breakdown, and in complete fear of trigger-happy Mafia leader Fulvio Nesstra, Charlie seeks psychiatric help and finds himself relying on the support of an unstable therapy group and nurse Judy just to get through his work.","{'Romance','Comedy','Thriller'}",R,2000-02-04,2000,"Gun Shy",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece61002-a5e2-11e5-ae74-a45e60eb67c5,5.6,"The Million Dollar Hotel starts with a jump from a roof top that clears up a death in a hotel that was burning to the ground where a lot of strange people had been living. The film was made in collaboration with Bono and the soundtrack is also from U2.","{'Thriller'}",R,2000-02-09,2000,"The Million Dollar Hotel",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece7273a-a5e2-11e5-b22e-a45e60eb67c5,6.2,"Twenty-something Richard travels to Thailand and finds himself in possession of a strange map. Rumours state that it leads to a solitary beach paradise, a tropical bliss - excited and intrigued, he sets out to find it.","{'Romance','Adventure','Thriller'}",R,2000-02-11,2000,"The Beach",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eced8640-a5e2-11e5-aebf-a45e60eb67c5,6.5,"As it happens, everybody - Pooh, Piglet, Eeyore, Roo, Rabbit, Owl - is busy preparing a suitable winter home for Eeyore. When everything they do seems to get undone by Tigger's exuberant bouncing, Rabbit suggest Tigger go outside and find other tiggers to bounce with - a notion Tigger finds ridiculous because, after all, he's \"the onliest one\" Or is he?","{'Family'}",G,2000-02-11,2000,"The Tigger Movie",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecea3838-a5e2-11e5-949c-a45e60eb67c5,5.2,"A trio of sisters bond over their ambivalence toward the approaching death of their curmudgeonly father, to whom none of them was particularly close.","{'Drama'}",PG-13,2000-02-16,2000,"Hanging Up",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ececc79c-a5e2-11e5-97be-a45e60eb67c5,6.5,"A college dropout gets a job as a broker for a suburban investment firm, which puts him on the fast track to success, but the job might not be as legitimate as it sounds.","{'Drama','Thriller'}",R,2000-02-18,2000,"Boiler Room",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece79591-a5e2-11e5-bcdd-a45e60eb67c5,6.6,"After crash-landing on a seemingly lifeless planet, pilot Carolyn Fry and the remaining passengers -- including murderer Riddick and policeman William J. Johns -- encounter an army of creatures whose only weakness is light. As night approaches and the aliens emerge, the passengers must rely on Riddick's powerful night vision to lead them through the darkness.","{'Action','Science Fiction'}",R,2000-02-18,2000,"Pitch Black",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece749f3-a5e2-11e5-96a4-a45e60eb67c5,6.0,"A mobster named Jimmy the Tulip agrees to cooperate with an FBI investigation in order to stay out of prison; he's relocated by the authorities to a life of suburban anonymity as part of a witness protection program. It's not long before a couple of his new neighbors figure out his true identity and come knocking to see if he'd be up for one more hit, suburban style.","{'Crime'}",R,2000-02-18,2000,"The Whole Nine Yards",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecead31c-a5e2-11e5-b310-a45e60eb67c5,6.5,"Grady (Michael Douglas) is a 50-ish English professor who hasn't had a thing published in years -- not since he wrote his award winning \"Great American Novel\" 7 years ago. This weekend proves even worse than he could imagine as he finds himself reeling from one misadventure to another in the company of a new wonder boy author.","{'Drama'}",R,2000-02-22,2000,"Wonder Boys",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece75aca-a5e2-11e5-bfb8-a45e60eb67c5,5.2,"After assuming his dead cellmate's identity to get with his girlfriend, an ex-con finds himself the reluctant participant in a casino heist.","{'Drama','Thriller','Crime'}",R,2000-02-25,2000,"Reindeer Games",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf03d51-a5e2-11e5-8dde-a45e60eb67c5,5.1,"The recently deceased Mona Dearly (Bette Midler) was many things: an abusive wife, a domineering mother, a loud-mouthed neighbor and a violent malcontent. So when her car and corpse are discovered in the Hudson River, police Chief Wyatt Rash (Danny DeVito) immediately suspects murder rather than an accident. But, since the whole community of Verplanck, N.Y., shares a deep hatred for this unceasingly spiteful woman, Rash finds his murder investigation overwhelmed with potential suspects.","{'Mystery','Crime'}",PG-13,2000-03-03,2000,"Drowning Mona",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece719ab-a5e2-11e5-8d56-a45e60eb67c5,3.7,"A comedy-drama about best friends - one a straight woman, Abbie, the other a gay man, Robert - who decide to have a child together. Five years later, Abbie falls in love with a straight man and wants to move away with her and Robert's little boy Sam, and a nasty custody battle ensues.","{'Drama'}",PG-13,2000-03-03,2000,"The Next Best Thing",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecea40b3-a5e2-11e5-88b4-a45e60eb67c5,5.4,"A highly-evolved planet, whose denizens feel no emotion and reproduce by cloning, plans to take over Earth from the inside by sending an operative, fashioned with a humming, mechanical penis, to impregnate an earthling and stay until the birth. The alien, Harold Anderson, goes to Phoenix as a banker and sets to work finding a mate. His approaches to women are inept, and the humming phallus doesn't help, but on the advice of a banking colleague, he cruises an AA meeting, meets Susan, and somehow convinces her to marry. The clock starts to tick: will she conceive, have a baby, and lose Harold (and the child) to his planet before he discovers emotion and starts to care?","{'Drama','Romance','Science Fiction'}",R,2000-03-03,2000,"What Planet Are You From?",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece7498f-a5e2-11e5-9ac0-a45e60eb67c5,5.6,"When contact is lost with the crew of the first Mars expedition, a rescue mission is launched to discover their fate.","{}",PG,2000-03-10,2000,"Mission to Mars",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece62b80-a5e2-11e5-9ad8-a45e60eb67c5,6.7,"A twice-divorced mother of three who sees an injustice, takes on the bad guy and wins -- with a little help from her push-up bra. Erin goes to work for an attorney and comes across medical records describing illnesses clustered in one nearby town. She starts investigating and soon exposes a monumental cover-up.","{}",R,2000-03-13,2000,"Erin Brockovich",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece9578a-a5e2-11e5-8b08-a45e60eb67c5,6.3,"After a teenager has a terrifying vision of him and his friends dying in a plane crash, he prevents the accident only to have Death hunt them down, one by one.","{}",R,2000-03-16,2000,"Final Destination",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecef1da1-a5e2-11e5-afbc-a45e60eb67c5,5.9,"The first story focused on Tai and Kari Kamiya four years before their adventure in the Digital World. It shows their first encounter with Digimon and what happened to them (as well as the other children). Tai and Kari wake one morning to find a Digi-Egg that came out of their computer the night before and the egg soon hatches, revealing a Botamon. The Digimon then evolves into Koromon and then Agumon (not the same one that became friends with Tai in the series, and yet, somehow, both Koromon and Kari remember each other), who then goes out and unintentionally destroys a good part of the neighborhood with Kari riding on his back. A second Digi-Egg appears in the sky to reveal an evil digimon, Parrotmon. Agumon then Digivolves to Greymon but isn't strong enough to beat Parrotmon and is knocked out. Tai grabs Kari's whistle and wakes up Greymon, who defeats Parrotmon and disappears with him.","{'Science Fiction','Animation','Family'}",PG,2000-03-17,2000,"Digimon: The Movie",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece5fd73-a5e2-11e5-9c31-a45e60eb67c5,6.7,"When record store owner Rob Gordon gets dumped by his girlfriend, Laura, because he hasn't changed since they met, he revisits his top five breakups of all time in an attempt to figure out what went wrong. As Rob seeks out his former lovers to find out why they left, he keeps up his efforts to win Laura back.","{'Drama','Romance','Music'}",R,2000-03-17,2000,"High Fidelity",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
